person,age,gender,sents,wordcount,noun,verb,adj,adv,intj,pron,wh,conj,prep,short sent,long sent,short word,long word,frag,# diff,% func words,selfish,# unique,% unique no func,% joy,% surprise,% anticipation,% anger,% fear,% trust,% disgust,% sadness,loc fear,glb fear,loc joy,glb joy,loc trust,glb trust,loc surprise,glb surprise,loc disgust,glb disgust,loc anticipation,glb anticipation,loc anger,glb anger,loc sadness,glb sadness,loc valence,glb valence,loc arousal,glb arousal,loc dominance,glb dominance,loc humor,glb humor,loc humor M,glb humor M,loc humor F,glb humor F,loc humor young,glb humor young,loc humor old,glb humor old,% humor,% VAD,short/long,words/sent,conj/sent,verb/noun,noun/pron,% diff w/func,% unique w/func,misc words,% frag,party
Alcee Hastings,85.0,1.0,15.76,395.56,33.46727401302947,13.906386064436521,8.949339755366584,3.3303147810174956,0.0,4.804843401276627,1.1304761943763604,3.9932267679738604,15.991171684432981,1.4,14.36,265.0,130.56,1.16,208.8,44.80979349759787,0.36686689093500235,151.72,32.30027850189354,3.066853820036473,0.8025322663051944,2.6887720043470758,1.1561197417062627,2.1532270210966984,6.223523759970552,1.0698534065800283,1.7862150777511203,0.4003192038277511,0.010461079361575669,0.4340368025228536,0.014021719242972406,0.5384210106456178,0.033808280376017324,0.3148937777777778,0.0028335137629930413,0.3896166666666665,0.004985159688683314,0.5018526418488632,0.013203170439759614,0.4459478205128206,0.006236803539193287,0.5306375313283207,0.009392179729256331,0.6308060311388582,0.2427388254603372,0.4642225615853433,0.1793052119441476,0.6154290801223514,0.23689147025186064,2.160059183666652,0.29574952336628046,2.1763589395034155,0.2979934660801781,2.1479849243302698,0.29398793063321343,2.1555386285261093,0.2947582209105579,2.160374780349978,0.2960850236751472,13.685398779891022,38.62740275851264,0.11253888757553447,25.375987346159178,0.2810484774845399,0.42186315092936416,8.659863409503437,54.62303805270968,40.00150734041916,309.9869673380901,8.195803371035568,-1
Alex Mooney,50.0,1.0,23.535714285714285,438.85714285714283,31.580285139621257,16.105079754708086,6.404391887377446,3.684735612195633,0.028134073101857376,6.433766821354454,1.608075488323447,3.5450941763423365,15.210232467303182,3.0,20.535714285714285,324.92857142857144,113.92857142857143,1.4642857142857142,218.07142857142858,48.48522090995224,0.3758482563668858,151.0,28.72333499874918,3.4742190472468075,0.9812926588349272,2.4178388617181286,1.3909805738302479,2.4525483819149305,5.669686108105313,0.7921951469209002,1.5352008915498991,0.43901216466469056,0.011419404953562131,0.41885644500359076,0.014688518903195972,0.5165180779225347,0.029408843702849373,0.31509196428571434,0.003227596488736175,0.37058691893424045,0.003628840529117308,0.46387309658647524,0.011770910233061635,0.3796719530496145,0.005692274833083928,0.432833717948718,0.007874291494324781,0.5955096548154921,0.21479390653891345,0.4618347012867897,0.1669673440735731,0.5836164565444398,0.21115539786489865,2.1336665858348876,0.345895290874537,2.128104567255488,0.3442689908059905,2.1324306037471312,0.3459540742961175,2.11776206142748,0.34361102605913085,2.1494640916191727,0.348115812821751,16.21462875331327,36.14817992122849,0.15904670201170834,19.141721305883607,0.2972818892591943,0.5424325032633469,5.666005310770733,53.126508203920444,37.230222236459205,354.2573474368151,8.23563757040073,1
Alexandria Ocasio-Cortez,32.0,0.0,16.242424242424242,376.54545454545456,30.767381495737165,15.495735647131555,6.604807815532745,4.327517915735739,0.002263109059225564,7.978143821141023,2.0076107271025716,4.16155044947889,14.633431579978472,2.212121212121212,14.030303030303031,286.93939393939394,89.60606060606061,1.5151515151515151,171.33333333333334,50.896075976517615,0.49014354242274927,116.78787878787878,32.68652007864832,3.2294354507262852,0.9874914942644595,2.0301592437450044,1.5795788521317151,2.162216767390563,5.085716327757898,1.0385053692857398,1.5255462357514076,0.3860553243030733,0.011252060651785578,0.4300147356408611,0.014897050984143848,0.5408463371611614,0.028485645054684768,0.3168211137347501,0.0043871514433028065,0.33413238095238096,0.004560060986500525,0.4388538276354743,0.010285918017407556,0.3968095409202128,0.007740662834921658,0.37090596907651247,0.007455125954430194,0.6325052210501595,0.2197128902824097,0.4597253941419026,0.15972314343297314,0.5928796840346288,0.2060653924556139,2.161522397205616,0.3111385638538217,2.2008769981014127,0.31637677797557884,2.1268511333356517,0.3064813693587507,2.169038903711337,0.3119127103789972,2.1560393379201668,0.3108411431281704,14.430727840181001,34.73321001384488,0.26797099384413975,21.167526357551658,0.5326160337305765,0.5413364744157911,4.972832599172382,60.975905182875465,46.01078021160845,290.5670119845571,16.817632555959857,-1
Alma Adams,75.0,0.0,23.925,574.475,31.634596783363474,15.148202577587785,6.571106042720444,4.208440167457441,0.016377201944212254,7.604641209320107,1.4287759521159409,4.076517731817146,14.897051477027492,3.575,20.35,399.5,174.975,2.7,261.025,48.03269762962274,0.4140023764003513,181.075,32.12644091179236,3.4760003256784175,0.8886460019093837,2.802592081329916,1.2925588795980154,1.712514578614425,5.492275659046917,0.6664102831745812,1.6597291410401716,0.3517549610193921,0.007949438966179704,0.4125818591143391,0.01476651614674967,0.5474588630007272,0.030082605984999983,0.28222058531746036,0.0031637545548815122,0.2966805341880342,0.002986621262445454,0.46090030893195477,0.013456081342294073,0.2830448417011732,0.004831980981707822,0.3668835841978219,0.007658196439632774,0.64711630851781,0.224692654336378,0.46222046482431295,0.16081682579065937,0.6015374524776049,0.20898682708336364,2.1476834986177815,0.3027591248919908,2.162803095390395,0.304463571285998,2.1386314335467635,0.3017100440713612,2.1354914437976866,0.30105177240116465,2.16413871104481,0.3049725001435895,14.108340715999901,34.80063073440266,0.26526100256128027,21.523638123525252,0.30493053156423805,0.5089230156497853,7.003142257817261,56.466174315751175,41.35850643174773,488.88929085664614,13.608053150776891,-1
Ami Bera,56.0,1.0,18.551724137931036,451.2413793103448,28.893257973786064,17.283643071271047,6.55871888314181,4.524878948305853,0.008410428931875526,9.494739429091313,1.6357563892439135,3.9805139599312174,13.143966627348377,3.413793103448276,15.137931034482758,307.1034482758621,144.13793103448276,2.4482758620689653,179.48275862068965,49.73446146264547,0.5065078578196787,115.03448275862068,28.968314774884437,3.4437631853180393,1.0449229622075837,2.73087476247775,1.0337032183992236,2.2784504143437605,5.030654245168945,0.5483812258444957,1.3377071354755308,0.3545014050387485,0.010718815873572572,0.39791316146184824,0.014409341761265581,0.5144048246975473,0.027705321212642454,0.29005213484125314,0.0039564408585007265,0.25250426929392444,0.0025403643556837553,0.48317050449342436,0.013386621895934094,0.3307919418943126,0.004794250658147915,0.3872635620915032,0.006852654366128158,0.6285605502142202,0.21906902464045844,0.4698477718585071,0.1634981449660074,0.6113540932898818,0.21281775000048261,2.090662450263965,0.2919379974927676,2.1056832125167686,0.2942520144802937,2.07740432191395,0.28993228132024623,2.0622169476604872,0.2880601263068917,2.1314304821690544,0.2976105503011628,13.960766713218485,34.83092615244564,0.32238103868476925,19.2381057052758,0.47107291062024365,0.6325755959972426,13.489120734917773,56.13257659728202,39.49495235063388,365.71749359929345,15.938484620261763,-1
Andrew Clyde,58.0,1.0,12.818181818181818,248.27272727272728,29.292000287431094,17.441449075219474,6.54708307437706,3.513752387418617,0.030102347983142687,6.047963366714853,1.4403435733532075,3.1373328078918394,16.092212905057494,2.6363636363636362,10.181818181818182,177.1818181818182,71.0909090909091,1.9090909090909092,144.63636363636363,48.57349918556656,0.44388243335611755,103.36363636363636,32.98288898469818,1.8365872986399479,0.7486611387863822,1.6411713816078901,3.7255995832194584,4.8614095879808445,4.957854349254738,1.3912807719967863,2.409781507868912,0.5238922161172161,0.024648461920552752,0.40840606060606066,0.00787914891258597,0.5309207020846058,0.026523336459384914,0.3066969696969697,0.0026121917482178573,0.41395732323232315,0.006144855666671668,0.5199366391184573,0.008542806177869382,0.4656781910009183,0.01742155935495322,0.3815337995337995,0.010240498616358461,0.5507720766080471,0.1983022933070866,0.4999848647358273,0.17947225136771927,0.600489736947848,0.2162553293163789,2.1202384673080767,0.30523169584786236,2.163145919286218,0.3111769796693114,2.0945394925819354,0.3016973139930985,2.080850571833354,0.29944776410677193,2.160478293153172,0.3110193615704227,14.40253560047208,35.91566941829959,0.2718027664551729,19.374291790081262,0.24700078453721855,0.6041928876966348,5.705915305806243,59.63910792369993,42.95347522134289,164.7304874472805,15.00949343054606,1
Andrew Garbarino,37.0,1.0,13.0,172.0,29.444444444444443,16.666666666666668,5.0,3.3333333333333335,0.0,8.88888888888889,1.6666666666666667,2.7777777777777777,13.88888888888889,3.0,10.0,130.0,42.0,1.0,116.0,49.41860465116279,0.46153846153846156,89.0,40.116279069767444,0.5813953488372093,0.0,2.3255813953488373,0.0,2.3255813953488373,2.9069767441860463,0.5813953488372093,3.488372093023256,0.3245,0.007546511627906977,0.073,0.00042441860465116277,0.525,0.015261627906976745,0.0,0.0,0.422,0.0024534883720930233,0.35924999999999996,0.008354651162790697,0.0,0.0,0.4126666666666667,0.014395348837209302,0.5231935483870968,0.18859302325581392,0.4054354838709677,0.14614534883720925,0.5261774193548387,0.18966860465116278,2.105966079192308,0.31834370964534886,2.056184312846154,0.31081855891860466,2.110372693730769,0.3190098257965116,2.037457208653846,0.3079877175872093,2.1903385618846154,0.3310976895872093,15.116279069767442,36.04651162790697,0.3,13.23076923076923,0.21367521367521367,0.5660377358490567,3.3124999999999996,67.44186046511628,51.74418604651163,90.33333333333333,7.6923076923076925,1
André Carson,47.0,1.0,24.2,564.64,34.527656968247626,14.283223544878359,8.693892251862298,3.258761767249689,0.0,5.551348670911552,1.2591589782891726,3.9470208872712487,14.81945829050274,1.48,22.72,380.16,184.48,1.44,264.84,43.154260152920244,0.37403324621201206,185.88,30.60273381867808,4.476940258925975,1.2444555365856882,3.2454192464937397,1.7561531219243327,2.916960886225657,6.220064579088932,1.22429334314646,2.651672209321954,0.479182907451481,0.015910161913298505,0.4572034600079432,0.020566813944407066,0.5466874047038908,0.03406213511045763,0.3579178011922717,0.004522530276512192,0.36361551796399555,0.006672173454447161,0.466043566433051,0.015751524612816904,0.38606072775263944,0.008205742437691966,0.5295523209305315,0.015590380030438656,0.6262810304800915,0.23246694157281958,0.4708542344955976,0.175251007421459,0.5990004894965303,0.22259084165976012,2.116582351749009,0.30188452223661366,2.131248575279545,0.3040995863171486,2.1066303970485913,0.3003463128310233,2.1041569327619523,0.29988608964664726,2.1280370609545494,0.30380345268383363,14.320543508195378,37.22825258698014,0.07690008167673006,23.246786019759053,0.21597294680920165,0.4303797652176009,8.517276443326494,51.09584841403119,36.85199935201301,478.29947864078736,6.763974473178516,-1
Andy Barr,48.0,1.0,17.75,408.92857142857144,34.45953341934558,13.66172557415417,7.439566406856867,3.52428624302743,0.01223091976516634,6.084538118044174,0.9039015768017443,3.1752450564556125,15.555260042727507,1.7857142857142858,15.964285714285714,281.4642857142857,127.46428571428571,1.4285714285714286,209.82142857142858,45.289483870976134,0.4621535056134484,152.82142857142858,33.79604680616707,3.6640435114421672,1.158787117401827,2.8630622040365004,1.2996433513630385,1.9811932608179745,6.212710934724355,0.6545936419677955,1.0386396428444693,0.36437729201782565,0.008349042139458586,0.4593073118911903,0.016585447516022585,0.5407210463730105,0.03401800988873468,0.3170348214285714,0.00404624790192345,0.2876244897959184,0.0024796344082947818,0.48790093914727145,0.014104140236476385,0.32726641285302005,0.005021594182657034,0.36290823521716387,0.00441151249402969,0.6246004647795387,0.22083021555707955,0.47422961973439887,0.16837936758147995,0.6161548088582733,0.21868728674991456,2.174726926155535,0.29681764244547365,2.1671420179310377,0.29736541955746304,2.1747074703406626,0.29604445236287624,2.1468134506699585,0.29349200788588714,2.2091019288719522,0.3009312690424326,13.671087224969346,35.41708633162806,0.2057927733566898,21.744918099418033,0.25252358270604286,0.4093222427301098,6.90369703447455,57.13564939285179,42.74660255357962,324.1122840713932,11.211628349948283,1
Andy Biggs,63.0,1.0,31.738095238095237,646.2142857142857,29.636385267865506,17.16964586131914,5.188006740105976,4.342324207660443,0.019652164137898782,8.623844674738358,1.623432241257462,3.3216697610838914,14.019226217697797,5.0,26.738095238095237,471.1190476190476,175.0952380952381,2.5714285714285716,262.4761904761905,51.498847211977875,0.4556729813780319,175.76190476190476,31.226664562940194,2.458600145765161,0.6742882872310834,1.880228996483373,1.9960725743997116,2.406190057966868,5.450827839936928,0.9707174100220973,1.7375675246345048,0.39399087646177156,0.012359717046790699,0.38195299463162624,0.010745866090771952,0.5514506155851226,0.03070300710083356,0.29940896785364,0.0028260695367501843,0.3417049661630133,0.004402898384721331,0.4615201123880607,0.009467555828342425,0.42064278927391624,0.009372425645920007,0.3735012321700427,0.007889484443950387,0.6029211135078204,0.20696323169281822,0.46751670559368846,0.16022290362827815,0.5898188203704139,0.2025295925846834,2.1654108088309205,0.29561970142901095,2.199110065298668,0.30131835553074054,2.139143288031794,0.2912956931242311,2.1616253458058723,0.2956094666976585,2.169648896453719,0.295741500101914,13.652937287726651,34.351249190426294,0.3693844441960395,16.85222318389863,0.3668318967278128,0.6383373553108926,4.113423380332454,58.34071364791262,42.77852698853208,562.2700985784194,14.989022252603107,1
Andy Harris,64.0,1.0,23.428571428571427,404.35714285714283,28.31101626722198,17.30374518471976,5.723382507157091,4.705021213827154,0.1180982038125708,7.906306163632265,2.0976347254988785,2.68865975331707,14.987865108522504,4.5476190476190474,18.88095238095238,315.9047619047619,88.45238095238095,1.8571428571428572,171.45238095238096,52.268825438022326,0.2955743951331566,112.30952380952381,27.826800555562873,2.6922982555948876,0.7675078013997259,2.18868292948626,1.147130195558449,2.1654131223164095,5.294848425608535,1.2972587268085938,1.6638699371907186,0.4187131988723002,0.00960108968951554,0.40399314714482937,0.011442649230437961,0.5377296909574472,0.02856431185662625,0.2207703514739229,0.002405120317849972,0.3496385259196272,0.00490419367666761,0.5132077708328622,0.01116690234622853,0.2805032852388267,0.0036676078483779567,0.43305360069824367,0.007980582731963627,0.6149054681224786,0.20864927667132954,0.4548578082900542,0.15442728728170094,0.5760625127752738,0.19587866898667392,2.1220176762821072,0.2839387814345102,2.139417069425384,0.28691348091356433,2.104769746326742,0.2813302975415658,2.100618010701472,0.2813550551048197,2.148454132652423,0.28708875192071576,13.414555372985498,33.90376443896584,0.3215323618069715,17.63109738547408,0.2526469377713932,0.6311325821950897,4.103191779138578,55.08624873899,38.60604214850195,320.5154137294336,12.131754451632876,1
Andy Kim,39.0,1.0,13.75,245.625,30.636667395324093,16.991073156297873,6.197121340095424,2.862456398630872,0.0,9.627837013056846,1.4437936143799648,4.2048096917189515,15.378188167483968,2.375,11.375,184.4375,61.1875,2.0625,135.875,49.47671856411463,0.5751810360691939,97.0,31.444477499284535,3.266458442210417,0.966698386049801,2.408019716317022,1.8326330042892547,2.5442075318469084,5.355155037492217,0.9822138331601157,1.7172962069772415,0.5249085125811689,0.012774463081937047,0.45033096579346577,0.014576330971936731,0.5517272916860233,0.0288201069008876,0.3543374999999999,0.004303782986585822,0.37117261904761906,0.004639762319319213,0.5317054014408794,0.012727137231974966,0.4417005952380952,0.00907491231963933,0.5223923316267066,0.010025599366573393,0.6146488508684506,0.22239265300995625,0.45966093264342894,0.16673715295963362,0.5792440801720886,0.21008669521628182,2.1071615144617617,0.31661076296561574,2.117331174598302,0.3176611707990506,2.101411970217011,0.3161056643900982,2.10807736827036,0.31724095732789004,2.108590203992377,0.3163310985833403,15.029635549046043,36.21784077470815,0.34663141672139347,17.34243146290844,0.40586815975475693,0.5762953370592808,3.691133322626815,59.040485768066326,42.6484662472466,158.283053223012,18.029228264425633,-1
Andy Levin,61.0,1.0,20.36764705882353,426.1617647058824,32.37753771470036,15.688369532872779,6.337814477703281,3.6865404936737596,0.0180165414488265,6.199055206911831,1.4855219776851947,3.4579347671213942,15.773405237793805,3.426470588235294,16.941176470588236,307.2352941176471,118.92647058823529,2.6029411764705883,200.9264705882353,47.8419900138667,0.40523596803472306,138.38235294117646,32.81013511756447,3.198715301757685,1.2146673271847717,2.595544416511405,1.3548594749743161,1.5823290915435144,4.78365899823274,0.5028774035839249,1.0547297072948076,0.3465643019286815,0.007049682527185182,0.3708678678692091,0.012681699786033718,0.517333423989657,0.025606942137642887,0.2951294432301145,0.004188130042214869,0.24658905228758166,0.002086712454569338,0.447133730469727,0.012327498246560849,0.3356866394694318,0.005678384266370017,0.30776015666088213,0.004836513851218124,0.6323224603742871,0.22157200680112352,0.462049440873142,0.16219276981816855,0.6100290888742924,0.2138503640759607,2.136882304335607,0.3067612309778142,2.1513474316545698,0.3091224635253111,2.126947005018887,0.3051595599825712,2.110764253198526,0.30287207848314734,2.1639623780959707,0.31092706342155463,14.368186949067784,35.07561197067545,0.290094147351427,19.918829951071046,0.3062685195566044,0.510268834637994,6.351528136542472,58.12193165962103,42.939328149057324,341.1375687559711,16.90743022227176,-1
Angie Craig,49.0,0.0,12.846153846153847,239.26923076923077,32.324000696916315,15.875639985514162,6.84536623266699,3.2380552887271628,0.015202189115232594,7.5350518575443495,1.1756066833413104,4.0228758810724194,15.18840037062635,2.230769230769231,10.615384615384615,175.19230769230768,64.07692307692308,1.2307692307692308,137.34615384615384,45.971106332844506,0.5950592769363673,101.73076923076923,38.423108638146076,3.1188387862050453,0.7682870865325497,1.8644844549463406,1.1335632108121438,1.656996389251481,4.590369965804952,0.703095518896204,1.227371889805521,0.3969484848484849,0.008030095898679984,0.43471358443099317,0.014309390303827699,0.5346865694247274,0.024764418563898938,0.2735576923076923,0.0032577375428622466,0.27500576923076925,0.0027325695421642395,0.4585402253543559,0.009098856233772877,0.2996140734265734,0.005116786344825628,0.4184085164835165,0.005790853709096496,0.6168496134726381,0.2312448098539957,0.45530602181523594,0.17077290700455586,0.5809938134824122,0.21727004697406432,2.140435858864673,0.3221527665751358,2.1458262592239423,0.32388155523699347,2.1395681262336224,0.3213047752663139,2.1265999618115616,0.31986617434442893,2.1497356113670736,0.3237917144502316,15.02169515495427,37.40572763725042,inf,20.08978319385928,0.611792564095415,0.5162653914700874,inf,63.648475081689966,48.99017726618734,153.0490315837064,16.556618084628113,-1
Ann Kirkpatrick,71.0,0.0,8.25925925925926,118.62962962962963,31.278730145735945,15.13593292427102,8.340370580380634,2.0998255205396634,0.0,9.090719738936972,0.6361705282729716,2.761278830499692,11.307765370319894,1.8888888888888888,6.37037037037037,88.92592592592592,29.703703703703702,1.1851851851851851,73.51851851851852,50.754804500565626,0.7800880310684231,55.0,35.180094779350746,2.8289050110553156,3.030192029753823,3.412867152409861,0.8919948281265375,4.027023833859952,5.054437238726384,0.6070463667777363,3.5240393782139705,0.4258642710170489,0.01962937022077013,0.38085789241622564,0.012343569508179837,0.46985165225720776,0.024836496187432843,0.4623086419753086,0.01655800905014545,0.21970864197530868,0.002991921418473693,0.45707191358024696,0.016421317881372632,0.17702222222222222,0.004354771412212569,0.47212716049382725,0.017781186043997494,0.5741914018838504,0.1885671707423286,0.4491293699653164,0.1489932124307639,0.5452633188878637,0.1811946383250866,2.1717000253112917,0.23860233031585965,2.063757462314773,0.23215794599455172,2.2152392582862634,0.2410297528311746,2.1821131536674216,0.23960290726276337,2.1776892270140715,0.23843672110094014,10.95129147435484,32.774490693747495,0.45431821265154604,13.904284211310355,0.4217333714495478,0.5068623285707241,4.235952098225591,68.52548189041656,54.306117663552286,37.97883599067283,23.540725191051983,-1
Ann McLane Kuster,65.0,1.0,14.96875,326.78125,32.47973078634599,15.181836017354714,6.242153893711632,3.412269922112811,0.0,7.3291777672336815,1.4928061599171039,3.3454328586464963,16.086606173784883,1.8125,13.15625,239.75,87.03125,1.15625,167.40625,47.91434494283319,0.5587331597235263,118.59375,35.124856548774474,4.098530494851017,1.3089696850315735,3.2290945004999134,1.8723796043730083,2.8150732911898095,5.646120847491358,1.0908164714345703,1.8065961811897122,0.3817196788492304,0.014575065523051612,0.37819950711621203,0.017055433168066,0.502981564758797,0.030310859140778735,0.3647903792056595,0.005350470811793342,0.3492771623617395,0.005030920690473406,0.46099659802003556,0.015787037961254566,0.38078344303044676,0.008718362790822335,0.4362137810177384,0.010515369173544446,0.6130928543963902,0.22745221196376045,0.4703683212930965,0.17505238579515753,0.5883603663282301,0.2188835036308255,2.127441341183784,0.30664550517188954,2.122821596711494,0.30648031581919705,2.133683367889898,0.3071182146333617,2.103755998215365,0.30272576944112606,2.1555721874157365,0.3114431737097702,14.430830301375977,37.128272377873316,0.34942967216102183,20.32104143390592,0.33455837733538946,0.4833327112285974,5.018961193311399,60.847752747356,46.65698857028629,241.21123642089267,15.599351327235489,-1
Ann Wagner,59.0,0.0,13.0,263.53125,35.66687735799226,14.171688553460452,6.212398461536417,3.4399229913975238,0.05114137646856164,7.877461576048966,0.8866890713648928,3.8239594460277746,14.06576184568683,1.96875,11.03125,186.96875,76.5625,1.625,143.28125,44.784912244382255,0.7289831564118251,99.9375,35.44017578043988,3.3700983313809445,0.9782466678484525,2.8422235041564177,2.02984348885614,2.523011923080742,5.985795580047051,1.127042959488886,1.8272217654370784,0.453676015868652,0.013632504374085658,0.3681885988235084,0.013790186188781634,0.4976830645570762,0.03298768593151392,0.22346527214105333,0.003650206860247351,0.3341649677579365,0.005372378217338862,0.4597066201159951,0.014361067976988917,0.3730232825674461,0.009992095514506758,0.41565954826423573,0.009901848752857118,0.610832439149163,0.2277295904058706,0.48615927520608815,0.1811048873109771,0.6175946433178225,0.23026327396213447,2.1610410447834143,0.33223627775709547,2.225068142406163,0.34262669286439074,2.1209741862806792,0.3255493104089238,2.163789589305253,0.3326383106838225,2.153039230467102,0.33110867521837706,15.37996003293161,37.30970430204031,0.3973625633965707,18.753066805672308,0.4064316741527476,0.432198044406514,5.2577439367512895,61.67640131450263,45.766451588815386,177.33534932001635,19.484425465483646,1
Anna Eshoo,79.0,0.0,13.6,337.4,35.17169296261332,14.766776768697019,7.936631869243862,2.331851154372335,0.0,5.207176848166992,1.2909082456192926,4.026959820001931,14.106027424496851,1.52,12.08,227.76,109.64,1.4,185.52,40.92407408519022,0.46843238302506046,135.92,35.65433319880472,3.4810761821781835,1.2474103006237804,2.8773099051419484,1.8004950704178169,3.437200426612591,5.710008817951084,1.0532603118959012,2.266192882950952,0.46296346884618045,0.017018069928582,0.41864780298786175,0.014973595121561932,0.5373413606478707,0.030692687795922723,0.33660838095238094,0.004381787610298029,0.34901127272727267,0.004996050149937083,0.48220458382467213,0.014206257887591276,0.3952714486215539,0.007578659497340727,0.46304406349206345,0.011719617292753691,0.5949825680603429,0.21581387193913484,0.48259300200817945,0.17559550538693106,0.6090023523163,0.2213795597600993,2.128072853063384,0.3041803520628797,2.143479493335041,0.3063476089413084,2.1168082410554883,0.3026758821564645,2.0900835625553107,0.29844358848240093,2.161482232305921,0.3092360555068189,14.330650552585547,36.2883853888147,0.18140650440031242,23.903347727787082,0.37291975903449887,0.4409348210540884,9.597534465371048,59.62727773929256,44.54789267307017,252.56197490678838,13.870593784552593,-1
Anthony G. Brown,60.0,1.0,23.59259259259259,454.0740740740741,32.82887039622175,14.098611971793067,7.087007628263337,3.2259716628599593,0.021895929331587544,7.668831852871154,1.3557699682516597,4.528561663852873,14.272248212803971,3.074074074074074,20.51851851851852,330.1111111111111,123.96296296296296,2.4444444444444446,222.25925925925927,46.35420565842636,0.42355031020358314,160.44444444444446,34.99888157232158,2.4025361631266255,0.8282630678294247,2.399711361038184,1.5790089572129826,2.431549094702383,6.144573897983076,0.7811569544373334,1.411460710779276,0.4027128380362246,0.011948305709395242,0.37143158675040916,0.0095893433177647,0.5227784417712219,0.03250687904782344,0.3326110545832768,0.0037071353057792434,0.36341770141447555,0.0038151555315405934,0.46957135544347717,0.01208401428814051,0.3749453607633431,0.008076976776951707,0.40427117619325026,0.006691470024991102,0.6081292396086431,0.22333574426344016,0.4686460679131119,0.1724180142866345,0.6079855018554352,0.22323427611246777,2.1292414533928294,0.30566361398079683,2.141499496961563,0.30762626390709474,2.1233646244012983,0.30464869111330545,2.1123529824960054,0.3033622894093534,2.1478478122169102,0.3082690792291021,14.331618154928135,36.72231377170238,0.30592481629170515,18.513884792906303,0.4541388108663493,0.4480519229649303,4.937166071263412,58.224929104023396,43.68800029255146,368.98630478782457,15.598899835155258,-1
Anthony Gonzalez,37.0,1.0,13.703703703703704,280.3703703703704,33.27728496190344,15.121372441952666,6.1396062202909105,3.186435173410207,0.0,7.8550552267043185,1.3211381833171059,3.6243913977772415,15.091286047432913,2.074074074074074,11.62962962962963,207.5185185185185,72.85185185185185,1.5925925925925926,152.59259259259258,46.7747378749057,0.6277189073714701,109.85185185185185,34.089572718133034,3.1573029329352136,1.0173340096303856,2.506880678119844,1.0756495212302408,2.2447574692996866,5.240994548486715,0.5635596875100242,1.1248007991356077,0.29776012576747873,0.008924284017442859,0.4023217529323738,0.012861014318798476,0.539433623039265,0.02814893385700519,0.23897826278659617,0.0034155704136621247,0.2335951739618406,0.0020776385769222636,0.5013004792072775,0.012707772798953968,0.22392533803644915,0.003942285482185166,0.314723536288814,0.0052697995157032,0.6320068967945466,0.2379320706898556,0.4644473051012093,0.1745171554676992,0.6045533389138263,0.22762299918842827,2.143323139499803,0.34345726308461444,2.1657245242183416,0.3471072863675538,2.130011819925398,0.34130300267749475,2.1243651032231465,0.34042211068562833,2.1597292394373513,0.34601288988014894,16.020717353411108,37.59353229846134,0.21205707893221978,19.324935116928582,0.3342769463813812,0.4747122827716699,5.24177749860159,58.83140577527153,43.24783927371772,194.75380071758158,12.813012848716435,1
Antonio Delgado,44.0,1.0,13.36111111111111,297.80555555555554,32.90309692052651,15.231033923413314,6.883722078833614,3.286844427943252,0.0,6.706171301958096,1.3519604940128405,3.5401600529705592,15.147476596122651,2.361111111111111,11.0,211.41666666666666,86.38888888888889,2.138888888888889,157.52777777777777,45.815380332800366,0.6702552867478047,113.11111111111111,34.19956287759456,2.6394493896288878,0.6920054229106746,2.0995962110125466,1.3318191988031112,2.1772199838867397,5.276965472041737,1.0213135736565073,1.5073645151348378,0.356157178136406,0.010689391822083592,0.3882241246035785,0.010266030887453828,0.5238335072054165,0.027782070263136838,0.2577862614237614,0.0029790540806463586,0.3384552048260382,0.004838843823246392,0.5128306301775888,0.010714896225446809,0.34333687254103923,0.005998044650179726,0.40809635571989744,0.0075766649894017345,0.6070074369242222,0.22632611491964255,0.4491184881621098,0.16761238822988225,0.5830682128139613,0.2173121464651125,2.0956745124040386,0.32371388274569535,2.102977155618666,0.3249346850784911,2.0940627223272,0.32336400991343456,2.0831222688041358,0.3216200132330421,2.1076838605570227,0.3257489046917446,15.450191196100706,37.28506684359297,0.23806776919522013,21.088067522910144,0.3760670568972875,0.48815672899589024,6.102233582291173,59.52372570748407,43.956819693929695,212.75508975977476,15.941812804880401,-1
Ashley Hinson,38.0,0.0,18.7,301.3,29.193113777771366,17.763589491459776,5.670711240042914,5.538681586776517,0.0,7.425765077086304,1.4551281632668096,3.4526081655455734,14.533003100000396,3.4,15.3,231.2,70.1,1.7,165.5,49.80457576618079,0.4342230086824895,117.3,32.29231185451498,3.081232438247763,1.0026412757712762,1.9039873970733414,2.1346830191674,3.4752717230104375,4.505976219643054,0.821112247516359,1.9487460876674672,0.47510732323232324,0.016425136287699007,0.4396288966588967,0.013911781733304507,0.4842613868003342,0.02231434316747786,0.2585116666666667,0.0029180002863644374,0.35639166666666666,0.003231506816804343,0.5377676190476192,0.010120999917723238,0.3380291666666667,0.00864791834288133,0.5472720695970696,0.010512634947868216,0.5931265483283639,0.21532597316685376,0.47315151940330713,0.1718622424417274,0.5674884533568691,0.20604857177530084,2.129274067298417,0.31821447210346143,2.1569462798050685,0.32188106081731527,2.1108353765682017,0.3157131185429673,2.111170227263599,0.3151631473762904,2.148534520234192,0.32160699778553875,14.947611810474438,36.31743312722545,0.25696395108159814,16.813413957608798,0.2303901334112318,0.6180285527649481,4.262550875050875,57.58428803085461,41.78966493643918,216.26739939805037,11.7534463003176,1
